name,type,doc
default.body,html,"{'"name'":'"body'"}"
default.h4,html,"{'"name'":'"h4'",'"text'":'"Default Title'"}"
default.head,html,"{'"name'":'"head'"}"
default.meta,html,"{'"name'":'"meta'",'"attributes'":{'"charset'":'"UTF-8'"}}"
default.html,html,"{'"name'":'"html'",'"doctype'":true,'"attributes'":{'"lang'":'"en'"}}"
default.div,html,"{'"name'":'"div'"}"
default.span,html,"{'"name'":'"span'"}"
default.h1,html,"{'"name'":'"h1'",'"text'":'"Header 1'"}"
default.h2,html,"{'"name'":'"h2'",'"text'":'"Header 2'"}"
default.h3,html,"{'"name'":'"h3'",'"text'":'"Header 3'"}"
default.link,html,"{'"name'":'"link'",'"attributes'":{'"rel'":'"stylesheet'",'"href'":'"https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/css/bootstrap.min.css'",'"integrity'":'"sha384-Gn5384xqQ1aoWXA+058RXPxPg6fy4IWvTNh0E263XmFcJlSAwiGgFAW/dAiS6JXm'",'"crossorigin'":'"anonymous'"}}"
query.script,html,"{'"name'":'"script'",'"attributes'":{'"src'":'"https://code.jquery.com/jquery-3.2.1.slim.min.js'",'"integrity'":'"sha384-KJ3o2DKtIkvYIK3UENzmM7KCkRr/rE9/Qpg6aAZGJwFDMVNA/GpGFF93hXpG5KkN'",'"crossorigin'":'"anonymous'"}}"
popper.script,html,"{'"name'":'"script'",'"attributes'":{'"src'":'"https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js'",'"integrity'":'"sha384-ApNbgh9B+Y1QKtv3Rn7W3mgPxhU9K/ScQsAP7hUibX39j7fakFPskvXusvfa0b4Q'",'"crossorigin'":'"anonymous'"}}"
bootstrap.script,html,"{'"name'":'"script'",'"attributes'":{'"src'":'"https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js'",'"integrity'":'"sha384-JZR6Spejh4U02d8jOt6vLEHfe/JQGiRRSQQxSfFWpi1MquVdAyjUar5+76PVCmYl'",'"crossorigin'":'"anonymous'"}}"
jumbotron.div,html,"{'"name'":'"div'",'"attributes'":{'"class'":'"jumbotron'"}}"
display-3.h1,html,"{'"name'":'"h1'",'"attributes'":{'"class'":'"display-3'"},'"text'":'"Page Title'"}"
brown-background.style,html,"{'"name'":'"style'",'"text'":['"body {background-color: brown;}'",'".jumbotron {  background-color:burlywood }'"]}"
